# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.784796340736625,4.945940528590927,1.529972598657905,-137.85791869107337,2.6950193030192944,1.835901089239358,-0.4130451189799855,126.55167390861143,-63.89630490734044,123.10162625678218
 3.791410584180983,4.932605145218068,1.5180830801921115,-138.28054440692543,2.7072541898037543,1.8497787218425672,-0.40932020758028825,127.36589803307015,-63.6073909217436,124.4593614679207
 3.7980007736401764,4.919171266873514,1.5062810171813465,-138.6997291641047,2.7195312941408263,1.8629364774855441,-0.4056328634958031,128.18610880511397,-63.3200691802378,125.80509460939278
 3.8045670252010106,4.905640167009862,1.494566418408042,-139.11550466719154,2.7318453996365126,1.8753630410897402,-0.40198423235861075,129.0121767039538,-63.034452162242694,127.13839470199383
 3.8111094593876955,4.892013119079713,1.4829392926546299,-139.52790342195675,2.7441912805952926,1.8870470235537473,-0.398375383516209,129.84397128389236,-62.75064822348147,128.45882777190045
 3.8176282010386586,4.878291396535664,1.4713996487035415,-139.93695868615612,2.7565637023026324,1.8979769976789618,-0.3948073128806053,130.68136119492294,-62.46876169321316,129.76595705546532
 3.824123379186099,4.864476272830315,1.4599474953372085,-140.34270442200352,2.768957421350373,1.9081415115033726,-0.391280945759225,131.5242142034713,-62.18889298282341,131.0593432062437
 3.830595126938342,4.850569021416264,1.448582841338063,-140.7451752503796,2.781367185916434,1.9175290881447917,-0.3877971396861427,132.3723972132767,-61.91113868585606,132.33854450087395
 3.8370435813652164,4.83657091574611,1.4373056954885364,-141.14440640671123,2.7937877359415757,1.9261282166122842,-0.38435668726149613,133.2257762864095,-61.63559168868981,133.60311704829874
 3.843468883386437,4.822483229272453,1.4261160665710604,-141.5404336985677,2.8062138034623865,1.933927382677369,-0.38096031892009413,134.08421666442132,-61.362341274967974,134.85261500226946
 3.8498711776629646,4.808307235447889,1.415013963368067,-141.93329346490677,2.8186401128393754,1.940915059550899,-0.377608705697842,134.94758278962513,-61.09147323456651,136.08659077620652
 3.8562506124913662,4.794044207725021,1.4039993946619875,-142.3230225369777,2.8310613811052505,1.9470797335486245,-0.37430246192901817,135.8157383265013,-60.82306998089396,137.30459526135309
 3.8626073397011433,4.779695419556443,1.393072369235254,-142.70965820090743,2.8434723182545505,1.9524099020972747,-0.3710421479198009,136.68854618322658,-60.55721064526914,138.5061780427898
 3.8689415145552415,4.765262144394758,1.382232895870298,-143.09323816181103,2.8558676274199097,1.9568940629006475,-0.3678282726069432,137.56586853332246,-60.2939712030743,139.6908876196565
 3.8752532956536467,4.750745655692564,1.3714809833495514,-143.4738005095984,2.868242005277819,1.9605207571339636,-0.36466129610855086,138.44756683741966,-60.03342457267656,140.85827163419668
 3.881542844839768,4.736147226902458,1.3608166404554458,-143.85138368625954,2.8805901425125686,1.96327858632499,-0.36154163221258867,139.33350186513496,-59.775640729830435,142.00787709398094
 3.8878103271100186,4.721468131477039,1.3502398759704128,-144.22602645472662,2.892906723877923,1.965156155896351,-0.35846965091604815,140.22353371705742,-59.520686814145286,143.1392505982639
 3.8940559105264896,4.7067096428689075,1.3397506986768841,-144.59776786923,2.9051864287734337,1.966142164257468,-0.3554456807794663,141.11752184684002,-59.268627239158185,144.2519385687437
 3.900279766132602,4.691873034530661,1.3293491173572916,-144.96664724713904,2.917423931428422,1.9662253479932263,-0.3524700113257717,142.0153250833937,-59.01952379743087,145.3454874873256
 3.906482067871516,4.676959579914899,1.319035140794067,-145.33270414221772,2.9296139017068294,1.965394589225878,-0.34954289523189314,142.91680165317962,-58.77343576848171,146.41944412466256
 3.912662992507776,4.661970552474221,1.308808777769642,-145.69597831931677,2.941751004864276,1.9636387549922478,-0.3466645507185089,143.82180920259725,-58.53042002197862,147.4733557760095
 3.918822719551933,4.6469072256612245,1.2986700370664481,-146.05650973043203,2.9538299026123442,1.960946915582194,-0.34383516356736626,144.73020482046334,-58.29053112461487,148.50677051402258
 3.9249614311875076,4.6317708729285085,1.2886189274669175,-146.4143384920905,2.965845253495965,1.9573082426596742,-0.34105488925104743,145.64184506057936,-58.05382143976501,149.5192374178917
 3.931079312201356,4.616562767728673,1.2786554577534814,-146.76950486405818,2.977791712978748,1.9527119693471164,-0.3383238550712488,146.55658596438334,-57.82034122910555,150.51030681878663
 3.937176549916804,4.6012841835143155,1.268779636708572,-147.12204922932037,2.98966393443185,1.9471475456864624,-0.33564216203178315,147.47428308368254,-57.59013875099962,151.47953055102406
 3.943253334129381,4.585936393738034,1.2589914731146208,-147.47201207528255,3.0014565694133455,1.9406045317668095,-0.3330098868216838,148.39479150346355,-57.36326035799509,152.4264621982306
 3.949309857045408,4.570520671852431,1.2492909757540591,-147.81943397617877,3.013164268422121,1.9330726839643149,-0.33042708363577067,149.31796586477606,-57.139750599751835,153.3506573511336
 3.9553463132230355,4.555038291310102,1.239678153409319,-148.16435557667475,3.024781681617969,1.9245419587248205,-0.3278937859521759,150.24366038768656,-56.91965230693637,154.25167385474163
 3.961362899516202,4.539490525563646,1.2301530148628326,-148.50681757655647,3.036303459118893,1.9150024514749149,-0.3254100083501356,151.17172889429895,-56.70300668734999,155.12907206211798
